#,ID,Name,Text,,,
City,1,昆明,,,,
City,2,凤阳,,,,
City,3,临川,,,,
City,4,登州,,,,
City,5,徽州,,,,
City,6,泉州,,,,
#,ID,Name,Text,Area,Title,Stars
CPerson,7,郑和,,昆明,,1
CPerson,8,杨一清,,昆明,,1
GPerson,9,朱棣,,凤阳,,1
GPerson,10,徐达,,凤阳,,1
GPerson,11,汤和,,凤阳,,1
CPerson,12,汤显祖,,临川,,1
GPerson,13,戚继光,,登州,,1
CPerson,14,胡宗宪,,徽州,,1
CPerson,15,殷正茂,,徽州,,1
CPerson,16,程大位,,徽州,,1
GPerson,17,俞大猷,,泉州,,1
GPerson,18,郑成功,,泉州,,1
CPerson,19,李贽,,泉州,,1
#,ID,Name,Text,MatchPerson,MatchTitle,
StoryCard,20,七下西洋,,郑和,,
StoryCard,21,靖难之役,,郑和,,
StoryCard,22,内阁首辅,,杨一清,,
StoryCard,23,修建明长城,,杨一清,,
StoryCard,24,永乐大典,,朱棣,,
StoryCard,25,营建紫禁城,,朱棣,,
StoryCard,26,天子守国门,,朱棣,,
StoryCard,27,靖难之役,,朱棣,,
StoryCard,28,五征蒙古,,朱棣,,
StoryCard,29,攻破大都,,徐达,,
StoryCard,30,淮西二十四将,,徐达,,
StoryCard,31,鄱阳湖之战,,徐达,,
StoryCard,32,淮西二十四将,,汤和,,
StoryCard,33,巡视海防,,汤和,,
StoryCard,34,牡丹亭,,汤显祖,,
StoryCard,35,紫钗记,,汤显祖,,
StoryCard,36,邯郸记,,汤显祖,,
StoryCard,37,南柯记,,汤显祖,,
StoryCard,38,戚龙俞虎,,"戚继光,俞大猷",,
StoryCard,39,鸳鸯阵,,戚继光,,
StoryCard,40,戚家军,,戚继光,,
StoryCard,41,抗倭,,"戚继光,胡宗宪,殷正茂,俞大猷",,
StoryCard,42,筹海图编,,胡宗宪,,
StoryCard,43,海防图论,,胡宗宪,,
StoryCard,44,户部尚书,,殷正茂,,
StoryCard,45,算盘节,,程大位,,
StoryCard,46,算法统宗,,程大位,,
StoryCard,47,发明卷尺,,程大位,,
StoryCard,48,洗海近事,,俞大猷,,
StoryCard,49,正气堂集,,俞大猷,,
StoryCard,50,剑经,,俞大猷,,
StoryCard,51,收复台湾,,郑成功,,
StoryCard,52,延平王,,郑成功,,
StoryCard,53,国姓爷,,郑成功,,
StoryCard,54,泰州学派,,李贽,,
StoryCard,55,童心说,,李贽,,
#,ID,Name,Text,,,
City,56,56,,,,
City,57,57,,,,
City,58,58,,,,
City,59,59,,,,
City,60,60,,,,
City,61,61,,,,
City,62,62,,,,
City,63,63,,,,
City,64,64,,,,
City,65,65,,,,
City,66,66,,,,
City,67,67,,,,
City,68,68,,,,
City,69,69,,,,
City,70,70,,,,
City,71,71,,,,
City,72,72,,,,
City,73,73,,,,
City,74,74,,,,
City,75,75,,,,
City,76,76,,,,
City,77,77,,,,
City,78,78,,,,
City,79,79,,,,
